Materiaaldagboek,Hoeveelheid,Eenheid,Locatie,Opmerking
Balkhout vuren,120,m1,Binnenwanden,Hout voor regelwerk
Gipsplaat 12.5mm,50,m2,Wanden 1e verdieping,Standaard AK
Baksteen metselwerk,2500,stuks,Gevel reparatie,Waalformaat rood
Isolatie steenwol,80,m2,Spouwmuur,Rd 4.5
Kozijn hout,4,stuks,Achtergevel,Meranti met enkel glas
Deur stomp,6,stuks,Binnen,Standaard wit gegrond
Betontegels 30x30,40,m2,Terras,Grijs gebruikt
Zink regenpijp,12,m1,Dakgoot,Rond 80mm
Staalprofiel HEA140,2,stuks,Doorbraak,Lengte 3m elk
Tapijttegels,60,m2,Kantoorruimte,Desso grijs
